time_diff,distance,hour,weekday,source_destination
13.0,0.07419148743026288,16,True,"1.364984188,103.8306754;1.364425654,103.8310405"
8.0,0.09854972675846328,17,True,"1.364425654,103.8310405;1.3640104,103.8318237"
5.0,0.09854972675846328,17,True,"1.3640104,103.8318237;1.364425654,103.8310405"
9.0,0.09854972675846328,17,True,"1.364425654,103.8310405;1.3640104,103.8318237"
9.0,0.07181451802881704,18,True,"1.3640104,103.8318237;1.363997618,103.8324696"
6.0,0.07181451802881704,18,True,"1.363997618,103.8324696;1.3640104,103.8318237"
3.0,0.07587735456668973,11,True,"1.3393382,103.8512247;1.338748118,103.8508819"
34.0,0.7579691663297166,12,True,"1.338748118,103.8508819;1.333503862,103.8552378"
5.0,0.05383223642607204,13,True,"1.333503862,103.8552378;1.333204404,103.8556183"
2.0,0.03280404423376998,13,True,"1.333204404,103.8556183;1.3329639,103.8554474"
4.0,0.06023015457070725,13,True,"1.3329639,103.8554474;1.332464536,103.8552375"
13.0,0.22177231789211788,13,True,"1.332464536,103.8552375;1.333160455,103.8533679"
16.0,0.5748024946050383,13,True,"1.333160455,103.8533679;1.338253343,103.852482"
7.0,0.05242331539618307,14,True,"1.338253343,103.852482;1.337782029,103.8524935"
14.0,0.07998655947809284,14,True,"1.337782029,103.8524935;1.337681703,103.853206"
6.0,0.08674407762624022,15,True,"1.337681703,103.853206;1.337093961,103.8526929"
17.0,0.24101167613932534,15,True,"1.337093961,103.8526929;1.336274897,103.8547002"
8.0,0.05912666378214868,15,True,"1.336274897,103.8547002;1.335906449,103.8543167"
4.0,0.08935793284699514,16,True,"1.335906449,103.8543167;1.336580352,103.8538788"
11.0,0.08237124060031131,16,True,"1.336580352,103.8538788;1.337290198,103.8536669"
11.0,0.05801339119052498,16,True,"1.337290198,103.8536669;1.336912577,103.854027"
5.0,0.10236782021980113,17,True,"1.336912577,103.854027;1.3364666,103.8532214"
14.0,0.0924670065295052,17,True,"1.3364666,103.8532214;1.335936758,103.8538625"
14.0,0.2601152706097693,17,True,"1.335936758,103.8538625;1.334611518,103.8557907"
8.0,0.07866451031538388,18,True,"1.334611518,103.8557907;1.334908212,103.8551483"
8.0,0.04794396064825953,18,True,"1.334908212,103.8551483;1.335339111,103.8551636"
12.0,0.119526959905146,18,True,"1.335339111,103.8551636;1.334414385,103.8546154"
7.0,0.06670406730028111,19,True,"1.334414385,103.8546154;1.3347997,103.8541555"
2.0,0.19766497935147043,19,True,"1.3347997,103.8541555;1.33380309,103.8556279"
3.0,0.19766497935147043,19,True,"1.33380309,103.8556279;1.3347997,103.8541555"
3.0,0.07069300658296426,19,True,"1.314526092,103.9288211;1.315049618,103.9284603"
1.0,0.13057185763107113,19,True,"1.315049618,103.9284603;1.314898475,103.9272955"
2.0,0.10852984756990158,19,True,"1.314898475,103.9272955;1.315873569,103.9272527"
1.0,0.04413555783529049,19,True,"1.315873569,103.9272527;1.315812513,103.927645"
1.0,0.06791758929080724,19,True,"1.315812513,103.927645;1.316169979,103.9271496"
1.0,0.011964155118781739,19,True,"1.316169979,103.9271496;1.316221287,103.9272442"
1.0,0.07844667556679671,19,True,"1.316221287,103.9272442;1.316205617,103.9279497"
1.0,0.04023891305810192,19,True,"1.316205617,103.9279497;1.316361013,103.9282766"
4.0,0.10964533356419959,19,True,"1.316361013,103.9282766;1.316640081,103.9292226"
1.0,0.0608196803668297,19,True,"1.316575028,103.9292267;1.316655199,103.9297679"
3.0,0.1477413023151142,19,True,"1.317037444,103.9295215;1.315717344,103.9296722"
1.0,0.1010881971676186,19,True,"1.315717344,103.9296722;1.315561576,103.9287763"
1.0,0.024429046881645634,19,True,"1.315561576,103.9287763;1.315544644,103.9285572"
1.0,0.04443908727914725,19,True,"1.315544644,103.9285572;1.315503196,103.9281596"
3.0,0.07713623639747287,19,True,"1.315503196,103.9281596;1.314882522,103.9284695"
4.0,0.2785262229666931,19,True,"1.314882522,103.9284695;1.316727359,103.9301643"
1.0,1.0086759188836405,20,True,"1.316727359,103.9301643;1.322159847,103.9228977"
6.0,1.0066346868054952,20,True,"1.316397163,103.9312187;1.322619231,103.9246412"
1.0,1.108435415664579,20,True,"1.322619231,103.9246412;1.314786932,103.9308092"
1.0,0.06009516743648797,20,True,"1.322718016,103.9249693;1.322407845,103.925412"
1.0,1.0788749315648025,20,True,"1.322407845,103.925412;1.314047827,103.9303377"
1.0,1.0744447851609369,20,True,"1.314047827,103.9303377;1.322120679,103.9250262"
1.0,1.0544851468694059,20,True,"1.3141079,103.9307066;1.321808062,103.9251699"
1.0,0.07338595436557109,20,True,"1.321783684,103.9250655;1.32150498,103.9244671"
1.0,0.07076498048782232,20,True,"1.32150498,103.9244671;1.321052364,103.9249146"
1.0,0.04100368877323653,20,True,"1.321052364,103.9249146;1.321405534,103.9248085"
1.0,0.04502499769307807,20,True,"1.321405534,103.9248085;1.321004083,103.9247556"
1.0,0.0758663737243606,20,True,"1.31453386,103.927054;1.313898925,103.9273038"
1.0,0.011190104088613921,20,True,"1.321160132,103.9251052;1.321117751,103.9250139"
1.0,0.023539861917164357,20,True,"1.321117751,103.9250139;1.321203289,103.9252076"
1.0,0.8553841999254548,20,True,"1.321203289,103.9252076;1.313677906,103.9268035"
1.0,0.8495126497203639,20,True,"1.313677906,103.9268035;1.321256599,103.9258385"
1.0,0.03433042775429581,20,True,"1.321256599,103.9258385;1.320997345,103.9260062"
1.0,0.7419098644962913,20,True,"1.320997345,103.9260062;1.31435504,103.9266368"
2.0,0.7092165957419052,20,True,"1.321036033,103.9253453;1.314805416,103.9267095"
1.0,0.6984624080486138,20,True,"1.314805416,103.9267095;1.320820917,103.9249007"
1.0,0.09831744282713263,20,True,"1.320914114,103.9251019;1.320043662,103.9252572"
3.0,0.7860218262302451,20,True,"1.320043662,103.9252572;1.313382861,103.9276248"
1.0,0.7377577052976225,20,True,"1.313382861,103.9276248;1.319836765,103.9260856"
1.0,0.03960881462530244,20,True,"1.319836765,103.9260856;1.320039742,103.9257928"
1.0,0.046853630819662845,20,True,"1.319745174,103.9258863;1.319901493,103.9254949"
2.0,0.061724537991686285,20,True,"1.319901493,103.9254949;1.319382846,103.9256928"
1.0,0.7234442790506235,20,True,"1.313662883,103.928803;1.319475732,103.9258799"
1.0,0.9137109832381763,20,True,"1.319475732,103.9258799;1.314381911,103.9323295"
1.0,0.844886602570264,20,True,"1.314381911,103.9323295;1.319321466,103.9265544"
2.0,0.15210108558404165,20,True,"1.319321466,103.9265544;1.320682082,103.9266952"
1.0,0.033110605184556656,20,True,"1.320682082,103.9266952;1.320530214,103.926439"
37.0,0.19407278008470055,20,True,"1.320530214,103.926439;1.318863225,103.9269562"
1.0,0.07896831662312158,21,True,"1.318863225,103.9269562;1.318593162,103.9262992"
1.0,0.02446305467694243,21,True,"1.318593162,103.9262992;1.318498611,103.9261005"
2.0,0.04822030187484056,21,True,"1.318498611,103.9261005;1.318506426,103.9256668"
1.0,0.04246043023067938,21,True,"1.318506426,103.9256668;1.31816413,103.9258361"
2.0,0.18565307033337713,21,True,"1.31816413,103.9258361;1.31666451,103.9265703"
1.0,0.05921351459171716,21,True,"1.31666451,103.9265703;1.316515219,103.9270816"
1.0,0.052215438102924706,21,True,"1.316515219,103.9270816;1.316115865,103.9268345"
2.0,0.12065841520425584,21,True,"1.316115865,103.9268345;1.316647144,103.9277809"
1.0,0.14067790611867542,21,True,"1.316647144,103.9277809;1.317536236,103.9268806"
1.0,0.04052739220028773,21,True,"1.317536236,103.9268806;1.317197994,103.9270164"
1.0,0.05102740247706764,21,True,"1.317197994,103.9270164;1.317619626,103.9268352"
1.0,0.05526334729356718,21,True,"1.317619626,103.9268352;1.317794862,103.92637"
15.0,0.169852935321334,9,True,"1.422809407,103.8387793;1.42255409,103.8372728"
8.0,0.07321919561763607,10,True,"1.42255409,103.8372728;1.422116282,103.8377648"
4.0,0.08413258941944997,10,True,"1.422116282,103.8377648;1.422197339,103.8385173"
10.0,0.1282743869705846,10,True,"1.422197339,103.8385173;1.421703346,103.8374745"
13.0,0.03833664218425955,10,True,"1.421703346,103.8374745;1.421360577,103.8374374"
7.0,0.04279904914299358,10,True,"1.421360577,103.8374374;1.420975759,103.8374454"
5.0,0.0815581128085423,10,True,"1.420975759,103.8374454;1.420823911,103.8381632"
9.0,0.07780081562716554,11,True,"1.420823911,103.8381632;1.420254269,103.8385696"
7.0,0.06594353857352114,11,True,"1.420254269,103.8385696;1.420074767,103.839135"
4.0,0.06594353857352114,11,True,"1.420074767,103.839135;1.420254269,103.8385696"
6.0,0.0371702840645866,11,True,"1.420254269,103.8385696;1.420564475,103.838445"
3.0,0.07139215892697559,11,True,"1.420564475,103.838445;1.421089196,103.8388151"
2.0,0.03664136606408248,11,True,"1.421089196,103.8388151;1.420898328,103.8390838"
10.0,0.20514822765449806,11,True,"1.420898328,103.8390838;1.419330758,103.840057"
5.0,0.06515882514731233,11,True,"1.419330758,103.840057;1.418862644,103.8404096"
4.0,0.10422150773818213,12,True,"1.418862644,103.8404096;1.419786899,103.8405654"
8.0,0.049616553064425035,12,True,"1.419786899,103.8405654;1.420063559,103.8409156"
5.0,0.06771968678950117,12,True,"1.420063559,103.8409156;1.420434455,103.8404324"
7.0,0.07259420020769516,12,True,"1.420434455,103.8404324;1.419899753,103.8400577"
12.0,0.27042569131375266,12,True,"1.419899753,103.8400577;1.417949712,103.8415114"
3.0,0.07088924187279043,12,True,"1.417949712,103.8415114;1.418447036,103.8411124"
54.0,0.39922488010136004,12,True,"1.418447036,103.8411124;1.422015226,103.8407143"
23.0,0.08932991684406953,14,True,"1.422015226,103.8407143;1.4217317,103.8399624"
5.0,0.055469115767697516,14,True,"1.4217317,103.8399624;1.421921426,103.8395009"
12.0,0.03752756592330668,14,True,"1.421921426,103.8395009;1.422215527,103.8393353"
9.0,0.08517441491889673,15,True,"1.422215527,103.8393353;1.4227963,103.8398349"
3.0,0.037290855023669155,15,True,"1.4227963,103.8398349;1.423084528,103.8396634"
8.0,0.037290855023669155,15,True,"1.423084528,103.8396634;1.4227963,103.8398349"
8.0,0.1307637411387799,15,True,"1.4227963,103.8398349;1.422015226,103.8407143"
3.0,0.12029481919277121,15,True,"1.422015226,103.8407143;1.4230535,103.8404103"
7.0,0.132022223938257,15,True,"1.4230535,103.8404103;1.423518491,103.8393175"
8.0,0.17139393450161378,16,True,"1.437316753,103.8420915;1.436152193,103.8431016"
23.0,0.08550864167338935,16,True,"1.436152193,103.8431016;1.436702216,103.8436392"
7.0,0.14314839160013274,16,True,"1.436702216,103.8436392;1.437640513,103.8445209"
13.0,0.16282334559101694,16,True,"1.437640513,103.8445209;1.438472738,103.8433157"
60.0,0.3071744010666582,19,True,"1.434916386,103.837196;1.433072964,103.8392541"
27.0,0.1603987804720009,21,True,"1.433072964,103.8392541;1.433519733,103.8406261"
1.0,0.062349055099674436,21,True,"1.433519733,103.8406261;1.433672414,103.8411658"
1.0,0.22271348486608752,21,True,"1.433672414,103.8411658;1.433072964,103.8392541"
2.0,0.06158511673037755,21,True,"1.433072964,103.8392541;1.433489362,103.8388888"
59.0,0.2052731843519297,21,True,"1.433489362,103.8388888;1.434598886,103.8374129"
23.0,0.2052731843519297,22,True,"1.434598886,103.8374129;1.433489362,103.8388888"
4.0,0.4393800950960071,23,True,"1.433489362,103.8388888;1.434965284,103.8425554"
11.0,0.5191491391542267,23,True,"1.434965284,103.8425554;1.434367153,103.8379236"
14.0,0.09972867701537419,23,True,"1.434367153,103.8379236;1.434081672,103.8370731"
3.0,0.565005864624218,23,True,"1.434081672,103.8370731;1.434996255,103.8420729"
1.0,0.07416207206552107,23,True,"1.434996255,103.8420729;1.435531089,103.8416743"
1.0,0.07416207206552107,23,True,"1.435531089,103.8416743;1.434996255,103.8420729"
1.0,0.0783408788602079,23,True,"1.435531089,103.8416743;1.435654844,103.8423681"
6.0,0.6140368207919877,23,True,"1.435654844,103.8423681;1.434081672,103.8370731"
3.0,0.6637720399215631,23,True,"1.434081672,103.8370731;1.437316753,103.8420915"
1.0,0.2724409747175037,23,True,"1.437640513,103.8445209;1.437316753,103.8420915"
9.0,0.1730386123995976,23,True,"1.436152193,103.8431016;1.435531089,103.8416743"
1.0,0.0783408788602079,0,True,"1.435531089,103.8416743;1.435654844,103.8423681"
1.0,0.07376475931094248,0,True,"1.435654844,103.8423681;1.435241588,103.841849"
2.0,0.43655410877979894,0,True,"1.435531089,103.8416743;1.434367153,103.8379236"
5.0,0.12159081375270203,0,True,"1.434367153,103.8379236;1.434172693,103.839"
1.0,0.05161008865289372,0,True,"1.434252907,103.8385427;1.434172693,103.839"
2.0,0.20116031972422577,0,True,"1.434172693,103.839;1.432703497,103.8400559"
1.0,0.0751831376536558,0,True,"1.432703497,103.8400559;1.432676244,103.8393801"
2.0,0.0751831376536558,0,True,"1.432676244,103.8393801;1.432703497,103.8400559"
1.0,0.24078291789671863,0,True,"1.432703497,103.8400559;1.434252907,103.8385427"
1.0,0.07524189981176596,0,True,"1.432001426,103.8393301;1.432676244,103.8393801"
1.0,0.3721564726215129,0,True,"1.432676244,103.8393801;1.434576757,103.8366243"
2.0,0.0606215028236075,0,True,"1.434576757,103.8366243;1.435118053,103.8366893"
1.0,0.40396524641049597,0,True,"1.435118053,103.8366893;1.432676244,103.8393801"
15.0,0.35914700384163345,0,True,"1.432676244,103.8393801;1.435322689,103.8375279"
9.0,0.43417349021498647,0,True,"1.435322689,103.8375279;1.434771997,103.8413947"
2.0,0.0933646512212618,0,True,"1.434771997,103.8413947;1.434311461,103.8406924"
1.0,0.11371129007402973,0,True,"1.434454853,103.839572;1.434623765,103.8405809"
2.0,0.12556023830094928,0,True,"1.434311461,103.8406924;1.434454853,103.839572"
1.0,0.11371129007402973,0,True,"1.434454853,103.839572;1.434623765,103.8405809"
2.0,0.03687218525962555,0,True,"1.434623765,103.8405809;1.434311461,103.8406924"
1.0,0.17130979422916595,0,True,"1.434311461,103.8406924;1.434996255,103.8420729"
1.0,0.17130979422916595,0,True,"1.434996255,103.8420729;1.434311461,103.8406924"
1.0,0.03687218525962555,0,True,"1.434311461,103.8406924;1.434623765,103.8405809"
1.0,0.11371129007402973,1,True,"1.434454853,103.839572;1.434623765,103.8405809"
2.0,0.03946819967326956,1,True,"1.434623765,103.8405809;1.434975384,103.8405324"
21.0,0.17957817684141258,8,True,"1.2945908,103.8103266;1.295907695,103.8093915"
23.0,0.10882013712059932,9,True,"1.295907695,103.8093915;1.295762768,103.8103596"
9.0,0.05422775619741348,10,True,"1.295762768,103.8103596;1.295797049,103.809873"
31.0,0.3018156173348506,10,True,"1.295797049,103.809873;1.296278147,103.812545"
12.0,0.07177777841379404,11,True,"1.296278147,103.812545;1.296297098,103.8118996"
18.0,0.07710035252268155,12,True,"1.296297098,103.8118996;1.296274834,103.8112064"
2.0,0.023661874452955062,12,True,"1.296274834,103.8112064;1.296070874,103.8112671"
1.0,0.15793989094845226,12,True,"1.296070874,103.8112671;1.295797049,103.809873"
16.0,0.16018123749644284,12,True,"1.295797049,103.809873;1.295127471,103.8111488"
11.0,0.04505356784953353,13,True,"1.295127471,103.8111488;1.295066074,103.8115494"
11.0,0.051423664477203104,13,True,"1.295066074,103.8115494;1.295462991,103.8117868"
15.0,0.04483981408080737,14,True,"1.295462991,103.8117868;1.295401889,103.8121855"
7.0,0.04506485465541604,14,True,"1.295401889,103.8121855;1.295340474,103.8125862"
5.0,0.0899046687334615,14,True,"1.295340474,103.8125862;1.295462991,103.8117868"
1.0,0.27082962269635147,18,True,"1.295907695,103.8093915;1.295462991,103.8117868"
1.0,0.03516147631616744,13,True,"1.312254789,103.9333926;1.31248466,103.9331754"
17.0,0.7557667438722704,13,True,"1.31248466,103.9331754;1.31116309,103.9265066"
1.0,0.06331045197735193,14,True,"1.31116309,103.9265066;1.310638891,103.9267289"
1.0,0.06331045197735193,14,True,"1.310638891,103.9267289;1.31116309,103.9265066"
1.0,0.06331045197735193,14,True,"1.31116309,103.9265066;1.310638891,103.9267289"
5.0,0.11859082236771572,14,True,"1.310638891,103.9267289;1.311398228,103.927478"
3.0,0.06565603620828232,14,True,"1.311398228,103.927478;1.311060553,103.9279625"
3.0,0.08060613873610901,14,True,"1.311060553,103.9279625;1.310431128,103.9283222"
4.0,0.11989337622151332,14,True,"1.310192973,103.9281037;1.310805759,103.9272163"
1.0,0.0941859031202563,14,True,"1.310805759,103.9272163;1.309984193,103.9270101"
39.0,0.2883115425724015,14,True,"1.309984193,103.9270101;1.307412897,103.9266764"
1.0,0.04652406108703724,15,True,"1.307523217,103.9270801;1.307412897,103.9266764"
1.0,0.04652406108703724,15,True,"1.307523217,103.9270801;1.307412897,103.9266764"
1.0,0.04652406108703724,15,True,"1.307523217,103.9270801;1.307412897,103.9266764"
2.0,0.04652406108703724,15,True,"1.307412897,103.9266764;1.307523217,103.9270801"
1.0,0.04652406108703724,15,True,"1.307523217,103.9270801;1.307412897,103.9266764"
1.0,0.04652406108703724,15,True,"1.307523217,103.9270801;1.307412897,103.9266764"
7.0,0.08734317266470758,15,True,"1.307523217,103.9270801;1.3077343,103.9278369"
1.0,0.04241129629453861,15,True,"1.3077343,103.9278369;1.307818504,103.928209"
1.0,0.04241129629453861,15,True,"1.307818504,103.928209;1.3077343,103.9278369"
1.0,0.04241129629453861,15,True,"1.3077343,103.9278369;1.307818504,103.928209"
1.0,0.04241129629453861,15,True,"1.3077343,103.9278369;1.307818504,103.928209"
1.0,0.04241129629453861,15,True,"1.3077343,103.9278369;1.307818504,103.928209"
7.0,0.17624155939877104,15,True,"1.307818504,103.928209;1.307412897,103.9266764"
3.0,0.19734544237861204,15,True,"1.307412897,103.9266764;1.308324757,103.9281994"
24.0,0.6014710858584986,15,True,"1.308324757,103.9281994;1.30945472,103.9334906"
2.0,0.551014750123358,16,True,"1.309092736,103.929289;1.310715727,103.9339723"
7.0,0.11347097545289428,16,True,"1.310715727,103.9339723;1.311603861,103.9334696"
6.0,0.19409895493538915,16,True,"1.311603861,103.9334696;1.3132987,103.9330517"
1.0,0.03386093780078726,16,True,"1.3132987,103.9330517;1.312995128,103.9330757"
4.0,0.14613747231441343,16,True,"1.312995128,103.9330757;1.313490824,103.9318582"
1.0,0.01402625380187334,16,True,"1.313490824,103.9318582;1.313455411,103.9317371"
1.0,0.14390062194781064,16,True,"1.313455411,103.9317371;1.312183045,103.9319735"
4.0,0.14350328834821652,16,True,"1.312183045,103.9319735;1.311531492,103.9330878"
5.0,0.053000139302925825,16,True,"1.311531492,103.9330878;1.311474118,103.9326145"
1.0,0.09730336013424308,16,True,"1.311474118,103.9326145;1.31137442,103.9317449"
2.0,1.5019244376167058,16,True,"1.311729694,103.9318812;1.317508786,103.9196696"
3.0,1.3858630310407118,16,True,"1.317508786,103.9196696;1.313297449,103.931403"
2.0,0.06844250805455959,17,True,"1.313297449,103.931403;1.312682742,103.9313714"
4.0,0.12270056504560282,17,True,"1.313297449,103.931403;1.312257538,103.9317722"
10.0,0.20828812516340225,17,True,"1.313297449,103.931403;1.311494487,103.9308948"
2.0,0.03188911824253168,17,True,"1.311494487,103.9308948;1.311482259,103.9306082"
2.0,0.0378682134459468,17,True,"1.310615382,103.9309877;1.310712839,103.9306613"
2.0,0.027259618268826596,17,True,"1.310712839,103.9306613;1.310467986,103.9306734"
11.0,0.16352700584362825,17,True,"1.310467986,103.9306734;1.311027246,103.9293129"
1.0,0.06589430228521116,17,True,"1.311027246,103.9293129;1.310546221,103.9289667"
2.0,0.06291546651234305,17,True,"1.310546221,103.9289667;1.309995139,103.9288384"
3.0,0.3269041771793135,17,True,"1.309995139,103.9288384;1.312774714,103.9297963"
2.0,0.060706198097267315,17,True,"1.312774714,103.9297963;1.312878132,103.9292601"
1.0,0.03276690281211695,17,True,"1.312878132,103.9292601;1.313169342,103.9293052"
4.0,0.13143036313300577,17,True,"1.312878132,103.9292601;1.313261432,103.9303785"
1.0,0.05109721502456138,17,True,"1.313261432,103.9303785;1.313004517,103.9299974"
4.0,0.5800776202847548,17,True,"1.313004517,103.9299974;1.311829305,103.9249134"
2.0,0.09529841672351562,17,True,"1.311786475,103.9246142;1.311177495,103.9252174"
2.0,0.14838982409191162,17,True,"1.311177495,103.9252174;1.310430893,103.9263238"
1.0,0.04184652071631745,18,True,"1.310430893,103.9263238;1.310075146,103.9264466"
3.0,0.4114813548566521,18,True,"1.310075146,103.9264466;1.308292842,103.9296905"
3.0,0.291101339007029,13,True,"1.310994487,103.9310224;1.31248466,103.9331754"
14.0,0.10537635482907923,15,True,"1.312254789,103.9333926;1.312873289,103.9326744"
1.0,0.029846341399992822,15,True,"1.312873289,103.9326744;1.312832067,103.9324091"
3.0,0.06406969038611386,15,True,"1.312832067,103.9324091;1.312463246,103.9319663"
3.0,0.1621033024323106,15,True,"1.312463246,103.9319663;1.311531492,103.9330878"
3.0,0.13833035782566258,15,True,"1.311531492,103.9330878;1.311030512,103.9319488"
8.0,0.25927130046386004,15,True,"1.311030512,103.9319488;1.313297449,103.931403"
4.0,0.06844250805455959,16,True,"1.313297449,103.931403;1.312682742,103.9313714"
2.0,0.04162727789140322,16,True,"1.312682742,103.9313714;1.312320811,103.9314671"
4.0,0.03463872061789141,16,True,"1.312320811,103.9314671;1.312257538,103.9317722"
2.0,0.03706534815026125,16,True,"1.312257538,103.9317722;1.312012735,103.9315459"
1.0,0.08160919733512668,16,True,"1.312012735,103.9315459;1.311346616,103.9312377"
1.0,0.06714785292705508,16,True,"1.311346616,103.9312377;1.310909256,103.9316542"
9.0,0.0809779852540864,16,True,"1.310909256,103.9316542;1.310615382,103.9309877"
1.0,0.10522005165145665,16,True,"1.310615382,103.9309877;1.311482259,103.9306082"
2.0,0.08575899401769775,16,True,"1.311482259,103.9306082;1.310712839,103.9306613"
5.0,0.17294649399503412,16,True,"1.310712839,103.9306613;1.312225899,103.930301"
1.0,0.03701486883010121,16,True,"1.312225899,103.930301;1.312236536,103.9299682"
6.0,0.10127818070487087,16,True,"1.312236536,103.9299682;1.311614607,103.9293026"
1.0,0.12132061561224167,16,True,"1.311614607,103.9293026;1.310560198,103.9290221"
1.0,0.038736564279717944,16,True,"1.310560198,103.9290221;1.310723877,103.9293297"
2.0,0.029570242713271924,16,True,"1.310723877,103.9293297;1.310458108,103.929339"
4.0,0.21130009127713884,16,True,"1.310458108,103.929339;1.312174499,103.9285233"
4.0,0.09104647426661899,16,True,"1.312174499,103.9285233;1.31255234,103.9292499"
13.0,0.06888235844836653,16,True,"1.31255234,103.9292499;1.313169342,103.9293052"
3.0,0.0791014565873779,17,True,"1.313169342,103.9293052;1.313004517,103.9299974"
1.0,0.06349894514504027,17,True,"1.313004517,103.9299974;1.312612121,103.9304124"
9.0,0.5766007894287075,17,True,"1.312612121,103.9304124;1.312307522,103.9252345"
3.0,0.090065167724261,17,True,"1.312307522,103.9252345;1.311786475,103.9246142"
1.0,0.02645563414042255,17,True,"1.311786475,103.9246142;1.311795819,103.924852"
1.0,0.06545255161285304,17,True,"1.311795819,103.924852;1.31193204,103.9254248"
2.0,0.08701174464584575,17,True,"1.31193204,103.9254248;1.311177495,103.9252174"
2.0,0.1338285652557839,17,True,"1.311177495,103.9252174;1.310226073,103.9259547"
1.0,0.046928316932108256,17,True,"1.310226073,103.9259547;1.310430893,103.9263238"
2.0,0.08539348003427023,17,True,"1.310430893,103.9263238;1.309842126,103.926817"
12.0,0.08913589625887576,17,True,"1.309842126,103.926817;1.310638891,103.9267289"
2.0,0.06498010876900032,17,True,"1.310638891,103.9267289;1.311088414,103.9271024"
2.0,0.05413105619568182,17,True,"1.311088414,103.9271024;1.311398228,103.927478"
7.0,0.06565603620828232,17,True,"1.311398228,103.927478;1.311060553,103.9279625"
4.0,0.08060613873610901,18,True,"1.311060553,103.9279625;1.310431128,103.9283222"
3.0,0.03593421759932107,18,True,"1.310431128,103.9283222;1.310192973,103.9281037"
3.0,0.11989337622151332,18,True,"1.310192973,103.9281037;1.310805759,103.9272163"
3.0,0.0941859031202563,18,True,"1.310805759,103.9272163;1.309984193,103.9270101"
4.0,0.10426232572839986,18,True,"1.309984193,103.9270101;1.309559738,103.9261738"
3.0,0.6788000067683608,18,True,"1.309559738,103.9261738;1.311729694,103.9318812"
10.0,0.09969458292323718,10,True,"1.449296473,103.8159382;1.448740117,103.8152349"
17.0,0.07411468850836428,10,True,"1.448740117,103.8152349;1.449399031,103.8151344"
5.0,0.05804255387031041,10,True,"1.449399031,103.8151344;1.449093548,103.814711"
9.0,0.11243746535947388,10,True,"1.449093548,103.814711;1.449662633,103.8155471"
2.0,0.04715991430646052,11,True,"1.449662633,103.8155471;1.449642994,103.8159709"
12.0,0.12332941115288865,11,True,"1.449642994,103.8159709;1.450043818,103.8170054"
4.0,0.05565561846591644,11,True,"1.450043818,103.8170054;1.44982093,103.8165571"
13.0,0.11461056882221013,11,True,"1.44982093,103.8165571;1.450366772,103.8174317"
3.0,0.06176806932593185,11,True,"1.450366772,103.8174317;1.449837085,103.8175991"
13.0,0.06848872699164815,11,True,"1.449837085,103.8175991;1.449255857,103.817803"
8.0,0.047842673721298176,12,True,"1.449255857,103.817803;1.449229682,103.8173734"
3.0,0.06534788150125687,12,True,"1.449229682,103.8173734;1.449512,103.8168578"
4.0,0.06648864348106663,13,True,"1.424439423,103.8480173;1.423845161,103.8480836"
3.0,0.036872075646052244,13,True,"1.423845161,103.8480836;1.423845959,103.8484153"
4.0,0.03349562062800838,13,True,"1.423845959,103.8484153;1.424141773,103.8484722"
8.0,0.07174622769494887,13,True,"1.424141773,103.8484722;1.4247822,103.8483936"
3.0,0.037818785435801694,14,True,"1.4247822,103.8483936;1.424770035,103.8480536"
14.0,0.1032342291807127,14,True,"1.424770035,103.8480536;1.424868096,103.8489771"
3.0,0.03783894726288936,14,True,"1.424868096,103.8489771;1.424876306,103.8493174"
6.0,0.08693807105002042,14,True,"1.424876306,103.8493174;1.424230944,103.8488759"
26.0,0.6574521957298984,14,True,"1.424230944,103.8488759;1.418493359,103.8474475"
3.0,0.028919282710605215,15,True,"1.418493359,103.8474475;1.418700663,103.8476046"
8.0,0.03118034533824299,15,True,"1.418700663,103.8476046;1.418936334,103.8477566"
4.0,0.03262524464228555,15,True,"1.418936334,103.8477566;1.41883822,103.8480332"
9.0,0.070895223844868,15,True,"1.41883822,103.8480332;1.41824347,103.848263"
25.0,4.617023087477083,15,True,"1.41824347,103.848263;1.448196666,103.8194986"
28.0,0.2892939023181194,16,True,"1.448196666,103.8194986;1.450543527,103.8206219"
4.0,0.05412908207725715,16,True,"1.450543527,103.8206219;1.450076808,103.8207603"
2.0,0.044143571117535536,16,True,"1.450076808,103.8207603;1.449963161,103.8203798"
7.0,0.05050310526200379,16,True,"1.449963161,103.8203798;1.450384995,103.8202114"
5.0,0.04478767627708139,16,True,"1.450384995,103.8202114;1.450298889,103.8198178"
4.0,0.0513999732963875,16,True,"1.450298889,103.8198178;1.449856869,103.8199531"
16.0,0.11220118216572386,16,True,"1.449856869,103.8199531;1.450865734,103.8199724"
4.0,0.042260834103875565,17,True,"1.450865734,103.8199724;1.45065805,103.819654"
2.0,0.057140481807878715,17,True,"1.45065805,103.819654;1.451097291,103.8193872"
17.0,0.06836878745875602,17,True,"1.451097291,103.8193872;1.450537679,103.8191324"
3.0,0.05474467558762642,17,True,"1.450537679,103.8191324;1.450862833,103.8187626"
3.0,0.05188195414364855,17,True,"1.450862833,103.8187626;1.450402624,103.8186857"
8.0,0.055041185423806656,17,True,"1.450402624,103.8186857;1.450641832,103.8182522"
9.0,0.1714740664964099,18,True,"1.45137071,103.8197673;1.450101587,103.818891"
5.0,0.0643670372153544,18,True,"1.450101587,103.818891;1.449712459,103.8193197"
6.0,0.048347092532302315,18,True,"1.449712459,103.8193197;1.449616454,103.8188955"
